"replication","method","parameter","parameter_label","fdr","fpr","tpr","ssp","selected_count"
31,"mfscreen",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
31,"mfscreen",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
31,"mfscreen",80,"top 80",0.85,0.0342396777442095,0.857142857142857,0,80
31,"mfscreen",120,"top 120",0.891666666666667,0.053877139979859,0.928571428571429,0,120
31,"mfscreen",160,"top 160",0.91875,0.0740181268882175,0.928571428571429,0,160
31,"mfscreen",220,"top 220",0.940909090909091,0.104229607250755,0.928571428571429,0,220
31,"Pearson SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
31,"Pearson SIS",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
31,"Pearson SIS",30,"top 30",0.633333333333333,0.00956696878147029,0.785714285714286,0,30
31,"Pearson SIS",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
31,"Pearson SIS",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
31,"Pearson SIS",80,"top 80",0.85,0.0342396777442095,0.857142857142857,0,80
31,"Pearson SIS",120,"top 120",0.891666666666667,0.053877139979859,0.928571428571429,0,120
31,"Pearson SIS",160,"top 160",0.91875,0.0740181268882175,0.928571428571429,0,160
31,"Pearson SIS",220,"top 220",0.940909090909091,0.104229607250755,0.928571428571429,0,220
31,"Spearman SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
31,"Spearman SIS",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
31,"Spearman SIS",30,"top 30",0.6,0.00906344410876133,0.857142857142857,0,30
31,"Spearman SIS",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
31,"Spearman SIS",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
31,"Spearman SIS",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
31,"Spearman SIS",120,"top 120",0.891666666666667,0.053877139979859,0.928571428571429,0,120
31,"Spearman SIS",160,"top 160",0.91875,0.0740181268882175,0.928571428571429,0,160
31,"Spearman SIS",220,"top 220",0.940909090909091,0.104229607250755,0.928571428571429,0,220
31,"Logistic SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
31,"Logistic SIS",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
31,"Logistic SIS",30,"top 30",0.633333333333333,0.00956696878147029,0.785714285714286,0,30
31,"Logistic SIS",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
31,"Logistic SIS",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
31,"Logistic SIS",80,"top 80",0.85,0.0342396777442095,0.857142857142857,0,80
31,"Logistic SIS",120,"top 120",0.891666666666667,0.053877139979859,0.928571428571429,0,120
31,"Logistic SIS",160,"top 160",0.91875,0.0740181268882175,0.928571428571429,0,160
31,"Logistic SIS",220,"top 220",0.940909090909091,0.104229607250755,0.928571428571429,0,220
32,"mfscreen",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
32,"mfscreen",20,"top 20",0.3,0.00302114803625378,1,1,20
32,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
32,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
32,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
32,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
32,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
32,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
32,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
32,"Pearson SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
32,"Pearson SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
32,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
32,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
32,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
32,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
32,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
32,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
32,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
32,"Spearman SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
32,"Spearman SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
32,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
32,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
32,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
32,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
32,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
32,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
32,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
32,"Logistic SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
32,"Logistic SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
32,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
32,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
32,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
32,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
32,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
32,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
32,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
33,"mfscreen",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
33,"mfscreen",20,"top 20",0.3,0.00302114803625378,1,1,20
33,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
33,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
33,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
33,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
33,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
33,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
33,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
33,"Pearson SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
33,"Pearson SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
33,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
33,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
33,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
33,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
33,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
33,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
33,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
33,"Spearman SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
33,"Spearman SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
33,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
33,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
33,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
33,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
33,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
33,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
33,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
33,"Logistic SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
33,"Logistic SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
33,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
33,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
33,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
33,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
33,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
33,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
33,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
34,"mfscreen",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
34,"mfscreen",20,"top 20",0.3,0.00302114803625378,1,1,20
34,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
34,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
34,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
34,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
34,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
34,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
34,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
34,"Pearson SIS",14,"top 14",0,0,1,1,14
34,"Pearson SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
34,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
34,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
34,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
34,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
34,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
34,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
34,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
34,"Spearman SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
34,"Spearman SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
34,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
34,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
34,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
34,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
34,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
34,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
34,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
34,"Logistic SIS",14,"top 14",0,0,1,1,14
34,"Logistic SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
34,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
34,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
34,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
34,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
34,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
34,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
34,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
35,"mfscreen",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
35,"mfscreen",20,"top 20",0.3,0.00302114803625378,1,1,20
35,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
35,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
35,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
35,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
35,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
35,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
35,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
35,"Pearson SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
35,"Pearson SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
35,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
35,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
35,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
35,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
35,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
35,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
35,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
35,"Spearman SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
35,"Spearman SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
35,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
35,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
35,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
35,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
35,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
35,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
35,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
35,"Logistic SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
35,"Logistic SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
35,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
35,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
35,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
35,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
35,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
35,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
35,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
36,"mfscreen",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
36,"mfscreen",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
36,"mfscreen",30,"top 30",0.6,0.00906344410876133,0.857142857142857,0,30
36,"mfscreen",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
36,"mfscreen",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
36,"mfscreen",80,"top 80",0.85,0.0342396777442095,0.857142857142857,0,80
36,"mfscreen",120,"top 120",0.9,0.054380664652568,0.857142857142857,0,120
36,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
36,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
36,"Pearson SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
36,"Pearson SIS",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
36,"Pearson SIS",30,"top 30",0.6,0.00906344410876133,0.857142857142857,0,30
36,"Pearson SIS",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
36,"Pearson SIS",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
36,"Pearson SIS",80,"top 80",0.85,0.0342396777442095,0.857142857142857,0,80
36,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
36,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
36,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
36,"Spearman SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
36,"Spearman SIS",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
36,"Spearman SIS",30,"top 30",0.6,0.00906344410876133,0.857142857142857,0,30
36,"Spearman SIS",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
36,"Spearman SIS",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
36,"Spearman SIS",80,"top 80",0.85,0.0342396777442095,0.857142857142857,0,80
36,"Spearman SIS",120,"top 120",0.9,0.054380664652568,0.857142857142857,0,120
36,"Spearman SIS",160,"top 160",0.925,0.0745216515609265,0.857142857142857,0,160
36,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
36,"Logistic SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
36,"Logistic SIS",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
36,"Logistic SIS",30,"top 30",0.6,0.00906344410876133,0.857142857142857,0,30
36,"Logistic SIS",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
36,"Logistic SIS",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
36,"Logistic SIS",80,"top 80",0.85,0.0342396777442095,0.857142857142857,0,80
36,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
36,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
36,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
37,"mfscreen",14,"top 14",0.285714285714286,0.00201409869083585,0.714285714285714,0,14
37,"mfscreen",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
37,"mfscreen",30,"top 30",0.633333333333333,0.00956696878147029,0.785714285714286,0,30
37,"mfscreen",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
37,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
37,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
37,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
37,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
37,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
37,"Pearson SIS",14,"top 14",0.285714285714286,0.00201409869083585,0.714285714285714,0,14
37,"Pearson SIS",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
37,"Pearson SIS",30,"top 30",0.633333333333333,0.00956696878147029,0.785714285714286,0,30
37,"Pearson SIS",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
37,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
37,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
37,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
37,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
37,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
37,"Spearman SIS",14,"top 14",0.285714285714286,0.00201409869083585,0.714285714285714,0,14
37,"Spearman SIS",20,"top 20",0.5,0.00503524672708963,0.714285714285714,0,20
37,"Spearman SIS",30,"top 30",0.666666666666667,0.0100704934541793,0.714285714285714,0,30
37,"Spearman SIS",40,"top 40",0.725,0.0146022155085599,0.785714285714286,0,40
37,"Spearman SIS",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
37,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
37,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
37,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
37,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
37,"Logistic SIS",14,"top 14",0.285714285714286,0.00201409869083585,0.714285714285714,0,14
37,"Logistic SIS",20,"top 20",0.45,0.00453172205438067,0.785714285714286,0,20
37,"Logistic SIS",30,"top 30",0.633333333333333,0.00956696878147029,0.785714285714286,0,30
37,"Logistic SIS",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
37,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
37,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
37,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
37,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
37,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
38,"mfscreen",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
38,"mfscreen",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
38,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
38,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
38,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
38,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
38,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
38,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
38,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
38,"Pearson SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
38,"Pearson SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
38,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
38,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
38,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
38,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
38,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
38,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
38,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
38,"Spearman SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
38,"Spearman SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
38,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
38,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
38,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
38,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
38,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
